항공사명,한글항공사명,IATA코드,ICAO코드,항공사상태,사업모델,국가,지역,,
1time,1타임항공,T6,RNX,Grounded,Low Cost Carrier,South Africa,Southern Africa,,
21 Air,21 에어,2I,CSB,Active,Cargo,United States of America,North America,,
24Airways,24 항공,,,Startup,Virtual Carrier,Italy,Western Europe,,
40 Mile Air,40마일 에어,Q5,MLA,Active,Regional/Commuter,United States of America,North America,,
4YOU Airlines,포유항공,,,Grounded,Charter,Poland,Eastern/Central Europe,,
748 Air Services,748 항공서비스,,IHO,Active,Charter,Kenya,Eastern Africa,,
888 Macau Airlines,888 마카오 항공,,,Startup,Full Service Carrier,Macau,North East Asia,,
9 Air,9 에어,AQ,JYH,Active,Low Cost Carrier,China,North East Asia,,
AB Aviation,AB 항공,Y6,,Active,Charter,Comoros,Southern Africa,,
Ababeel Aviation,아바빌항공,,BBE,Active,Cargo,Sudan,North Africa,,
Abaete Taxi Aereo,아바에테에어택시,,ABJ,Active,Charter,Brazil,Upper South America,,
ABC Air Hungary,ABC 에어 헝가리,,AHU,Grounded,Cargo,Hungary,Eastern/Central Europe,,
Aberdair Aviation Ltd,아베르데어 에비에이션,,BDV,Active,Charter,Kenya,Eastern Africa,,
ABS Jets,Abs 제트,,ABP,Active,Charter,Czech Republic,Eastern/Central Europe,,
ABX Air,ABX 에어,GB,ABX,Active,Cargo,United States of America,North America,,
acacusair,아카쿠세어 항공,,,Failed startup,,Libya,North Africa,,
Ad Maiora Lineas Aereas,애드마이오라항공,,,Active,Regional/Commuter,Paraguay,Lower South America,,
ADA - Aerolinea de Antioquia,안티오키아항공,,ANQ,Grounded,Charter,Colombia,Upper South America,,
ADC Airlines,ADC 항공,,,Grounded,Full Service Carrier,Nigeria,Central/Western Africa,,
Adria Airways,아드리아 항공사,JP,ADR,Grounded,Regional/Commuter,Slovenia,Eastern/Central Europe,,
Adria Airways Switzerland,다윈항공,F7,,Grounded,Charter,Switzerland,Western Europe,,
Adriatic Skyways,아드리아해스카이웨이,,,Grounded,Virtual Carrier,Croatia,Eastern/Central Europe,,
Aegean Airlines,에게안항공,A3,AEE,Active,Full Service Carrier,Greece,Eastern/Central Europe,,
Aeolus Air,에올러스 항공,,AAZ,Grounded,Charter,Gambia,Central/Western Africa,,
Aer Caribe Peru,페루에어카리브,,CPR,Active,Charter,Peru,Upper South America,,
Aer Lingus,에어링거스,EI,EIN,Active,Full Service Carrier,Ireland,Western Europe,,
Aer Southeast,Aer 사우스이스트항공,,,Failed startup,Full Service Carrier,Ireland,Western Europe,,
AerCaribe,에어카리베,JK,ACL,Active,Charter,Colombia,Upper South America,,
Aereotuy,에레오투이,L4,,Active,,Venezuela,Upper South America,,
Aero (Nigeria),에어라 나이지리아,N2,NIG,Active,Full Service Carrier,Nigeria,Central/Western Africa,,
AERO - Mapiex Aero,마피엑스 항공,,,Active,Charter,Panama,Central America,,
Aero Charter,에어로 챠터,,,Active,Charter,Ukraine,Eastern/Central Europe,,
Aero Georgia,조지아항공,,,Startup,,Georgia,Eastern/Central Europe,,
Aero K,에어로 K,RF,EOK,Active,Low Cost Carrier,South Korea,North East Asia,,
Aero Mongolia,에어로몽골,M0,MNG,Active,Full Service Carrier,Mongolia,North East Asia,,
Aero Owen,에어로 오웬,,OWN,Active,Regional/Commuter,Mexico,Central America,,
Aero Postal Cargo de Mexico,에어로포스탈화물항공,,,Grounded,Cargo,Mexico,Central America,,
Aero Transporte SA - ATSA Peru,ATSA 페루,,AMP,Active,Charter,Peru,Upper South America,,
Aero VIP,에어로 VIP,VZ,RVP,Active,Charter,Portugal,Western Europe,,
AeroBaru,에어로바루,,,Startup,Regional/Commuter,Colombia,Upper South America,,
Aerobell Airlines,에어로벨항공,,GAB,Active,Regional/Commuter,Costa Rica,Central America,,
AeroBratsk,에어로 브라츠크,,BRP,Active,Charter,Russian Federation,Eastern/Central Europe,,
Aerocardal,에어로카달,,CDA,Active,Charter,Chile,Lower South America,,
Aerocaribbean,에어로카리비엔,,,Active,Regional/Commuter,Cuba,Caribbean,,
Aerocaribe de Honduras,에어로카리베 온두라스,,HAS,Active,Charter,Honduras,Central America,,
Aerochaco,에어로챠고,,,Grounded,Charter,Argentina,Lower South America,,
Aerocon,아에레오콘,A4,AEK,Grounded,Regional/Commuter,Bolivia,Upper South America,,
AeroDesierto,에어로데시에르토,,,Grounded,Regional/Commuter,Chile,Lower South America,,
Aerodesierto SA,에어로데시에르토 SA,,DTO,Active,Charter,Chile,Lower South America,,
Aeroeste,아에레로에스테 ,,ROE,Active,Charter,Bolivia,Upper South America,,
Aeroflot,아에로플로트,SU,AFL,Active,Full Service Carrier,Russian Federation,Eastern/Central Europe,,
Aeroflot Cargo,아에로플로트 카고,,,Grounded,Cargo,Russian Federation,Eastern/Central Europe,,
AeroGeo,에어로지오,,,Active,Charter,Russian Federation,Eastern/Central Europe,,
AeroLap Paraguay Airlines,에어로랩파라과이항공,,,Failed startup,Full Service Carrier,Paraguay,Lower South America,,
Aerolimuzin,에어로리무진,,,Active,Charter,Russian Federation,Eastern/Central Europe,,
Aerolineas Argentinas,아르헨티나항공,AR,ARG,Active,Full Service Carrier,Argentina,Lower South America,,
Aerolineas Sosa,SOSA 항공,S0,NSO,Active,Regional/Commuter,Honduras,Central America,,
Aerolineas Sudamericanas,남미항공,,,Grounded,Charter,Bolivia,Upper South America,,
Aerolineas Vive Peru,VIVE 페루 항공,,,Active,Charter,Peru,Upper South America,,
Aerolinee Siciliane,시칠리아항공,,,Startup,Low Cost Carrier,Italy,Western Europe,,
Aerolink Air Services,에어로링크항공서비스,,,Active,Charter,Australia,Southwest Pacific,,
AeroLogic,에어로로직,3S,BOX,Active,Cargo,Germany,Western Europe,,
Aeromar,아에로마,VW,TAO,Active,Regional/Commuter,Mexico,Central America,,
Aeromexico,아에로 멕시코,AM,AMX,Active,Full Service Carrier,Mexico,Central America,,
Aeromexico Connect,아에로멕시코 커넥트,,SLI,Active,Regional/Commuter,Mexico,Central America,,
Aeromil Pacific,에어로밀 패시픽,,,Grounded,Charter,Australia,Southwest Pacific,,
Aeronaves Peruanas Air Cargo,에어로나베스 페루나스 에어카고,,WPL,Active,Cargo,Peru,Upper South America,,
Aeronaves TSM,에어로나버스 TSM,,VTM,Active,Charter,Mexico,Central America,,
Aeronova,에어로노바,X5,,Grounded,Charter,Spain,Western Europe,,
Aeropelican Air Services,에어로펠리칸항공서비스,OT,,Grounded,Regional/Commuter,Australia,Southwest Pacific,,
Aeroperlas,아에로페를라스,WL,,Grounded,Regional/Commuter,Panama,Central America,,
Aeroperu,에어로페루,,,Startup,Full Service Carrier,Peru,Upper South America,,
"Aeropostal, Alas De Venezuela S.A.",에어로 포스탈 베네수엘라,,ALV,Active,Full Service Carrier,Venezuela,Upper South America,,
Aeroregional,에어로리저널항공,,,Active,Full Service Carrier,Ecuador,Upper South America,,
Aerospace Consortium,에어로스페이스 콘소시엄,,AKQ,Active,Full Service Carrier,Kenya,Eastern Africa,,
Aerospace One,에어로스페이스원,,,Grounded,Cargo,Greece,Eastern/Central Europe,,
Aerostan,에어로스탄,,BSC,Grounded,Charter,Kyrgyzstan,Central Asia,,
Aerosur,에어로수르,5L,RSU,Grounded,Full Service Carrier,Bolivia,Upper South America,,
Aerosur Paraguay,파라과이 항공,,,Failed startup,Charter,Paraguay,Lower South America,,
Aerosvit Airlines,에어로스빗 항공,VV,,Grounded,Full Service Carrier,Ukraine,Eastern/Central Europe,,
Aerotrans cargo,에어로트랜스 카고,F5,ATG,Active,Cargo,Moldova,Eastern/Central Europe,,
Aerotucan,아에로투칸,,RTU,Active,Charter,Mexico,Central America,,
Aerounion,아에로 유니온,6R,TNO,Active,Cargo,Mexico,Central America,,
Aerovista,에어로비스트,,,Active,Charter,United Arab Emirates,Middle East,,
Aerovia,에어로비아스,,,Grounded,Full Service Carrier,Guatemala,Central America,,
Aerovias DAP,에어로비아스 DAP,V5,,Active,Regional/Commuter,Chile,Lower South America,,
Aerovias Internacionales del Uruguay,에어로비아스 우루과이,,,Startup,Full Service Carrier,Uruguay,Lower South America,,
Afghan Jet International Airlines,아프간 제트 인터내셔널,HN,AJA,Grounded,Regional/Commuter,Afghanistan,Middle East,,
Afra Airways,아프라항공,,,Active,Charter,Burundi,Eastern Africa,,
Afric Aviation,아프릭 에비에이션,L8,EKG,Grounded,Regional/Commuter,Gabon,Central/Western Africa,,
Africa Charter Airline,아프리카 챠터,,FSK,Active,Charter,South Africa,Southern Africa,,
Africa West Cargo,아프리카웨스트카고,,WTA,Grounded,Cargo,Togo,Central/Western Africa,,
Africa World Airlines,아프리카 월드 항공,AW,AFW,Active,Regional/Commuter,Ghana,Central/Western Africa,,
Africas Connection STP,아프리카 코넥션,,ACH,Active,Regional/Commuter,Sao Tome and Principe,Central/Western Africa,,
African Express Airways,아프리카 익스프레스 에어웨이,XU,AXK,Active,Full Service Carrier,Kenya,Eastern Africa,,
Afrijet,아프리제트,6F,FRJ,Grounded,Cargo,Nigeria,Central/Western Africa,,
Afrijet Business Service,아프리제트비즈니스서비스,J7,ABS,Active,Charter,Gabon,Central/Western Africa,,
Afrinat International Airlines,아프리낫 국제항공,,,Grounded,Full Service Carrier,Ghana,Central/Western Africa,,
Afriqiyah Airways,아프리키야 항공,8U,AAW,Active,Full Service Carrier,Libya,North Africa,,
